property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,Price_in_Crore
0.0,134.0,3.0,3,2.0,3.0,1285.0,0,0,0,1.0,2.0,1.0
0.0,193.0,2.0,2,3.0,3.0,1700.0,0,0,2,0.0,2.0,1.18
0.0,134.0,3.0,3,3.0,4.0,1250.0,0,0,0,1.0,2.0,1.0
0.0,193.0,2.0,2,2.0,3.0,1864.0,1,0,0,2.0,2.0,1.31
0.0,201.0,4.0,4,3.0,1.0,2020.0,0,0,0,1.0,0.0,1.0
0.0,86.0,3.0,4,4.0,3.0,2045.0,1,0,2,1.0,0.0,1.75
0.0,168.0,4.0,4,3.0,3.0,1975.0,1,0,2,2.0,2.0,2.75
0.0,228.0,4.0,3,3.0,2.0,2650.0,0,0,0,1.0,2.0,3.2
0.0,84.0,3.0,4,4.0,3.0,1400.0,1,0,2,0.0,2.0,1.35
0.0,176.0,3.0,4,3.0,1.0,1319.0,1,0,0,1.0,1.0,1.8
0.0,194.0,3.0,3,4.0,3.0,1780.0,1,0,0,0.0,0.0,1.54
0.0,176.0,3.0,4,2.0,4.0,1565.0,0,0,0,1.0,0.0,0.99
0.0,127.0,2.0,2,2.0,4.0,1385.0,0,0,0,2.0,0.0,1.07
0.0,203.0,3.0,4,4.0,1.0,2199.0,1,0,0,1.0,2.0,2.0
0.0,195.0,2.0,2,1.0,1.0,710.0,0,0,0,1.0,2.0,0.45
1.0,45.0,3.0,3,1.0,1.0,2000.0,0,0,0,1.0,1.0,0.6
0.0,37.0,4.0,4,4.0,3.0,6000.0,1,0,0,2.0,2.0,7.0
1.0,127.0,5.0,7,4.0,3.0,502.0,1,0,0,2.0,2.0,1.5455555555555551
0.0,192.0,3.0,3,3.0,3.0,2025.0,1,0,0,2.0,0.0,0.9
0.0,84.0,3.0,4,4.0,3.0,1942.0,1,0,0,0.0,0.0,1.9
0.0,188.0,3.0,4,4.0,3.0,2103.0,1,0,1,0.0,0.0,2.4
0.0,84.0,2.0,2,2.0,3.0,1215.0,0,0,0,2.0,2.0,1.24
0.0,203.0,1.0,1,1.0,3.0,416.0,0,0,0,2.0,2.0,0.2
0.0,110.0,1.0,2,2.0,0.0,740.0,0,0,0,2.0,2.0,0.562
0.0,203.0,3.0,2,1.0,3.0,732.0,0,0,2,2.0,2.0,0.37
0.0,95.0,3.0,3,2.0,3.0,1700.0,0,0,0,2.0,0.0,2.25
1.0,9.0,3.0,2,0.0,0.0,1023.0,0,0,0,1.0,1.0,1.7596
0.0,200.0,3.0,4,4.0,3.0,1506.0,1,0,0,2.0,2.0,1.5
0.0,185.0,4.0,5,2.0,1.0,2675.0,1,0,0,1.0,2.0,2.55
0.0,155.0,4.0,5,4.0,3.0,3000.0,1,0,2,0.0,2.0,6.5
0.0,164.0,2.0,2,1.0,4.0,1150.0,0,0,0,1.0,2.0,1.55
0.0,193.0,3.0,4,4.0,1.0,2408.0,0,1,0,2.0,2.0,1.77
1.0,28.0,1.0,4,1.0,0.0,1000.0,0,0,0,1.0,1.0,0.6
0.0,118.0,4.0,5,4.0,0.0,3764.0,1,0,2,1.0,2.0,5.5
1.0,198.0,3.0,3,2.0,2.0,2367.0,0,0,2,1.0,1.0,1.2
0.0,185.0,2.0,2,3.0,1.0,1739.0,0,0,1,1.0,2.0,0.83
1.0,151.0,4.0,4,4.0,0.0,361.0,1,0,2,2.0,1.0,3.141923076923077
1.0,149.0,5.0,5,4.0,2.0,3400.0,0,0,0,1.0,2.0,0.255
0.0,221.0,3.0,3,4.0,3.0,1600.0,0,0,0,0.0,2.0,1.07
1.0,60.0,2.0,2,1.0,2.0,800.0,0,0,0,1.0,1.0,1.7596
0.0,178.0,1.0,1,2.0,1.0,325.0,0,0,0,1.0,1.0,0.39
0.0,96.0,2.0,2,2.0,3.0,1498.0,0,0,0,2.0,2.0,0.7
0.0,204.0,2.0,2,2.0,1.0,1365.0,0,0,2,2.0,1.0,1.15
0.0,164.0,2.0,2,2.0,4.0,1307.0,0,0,0,1.0,2.0,1.6
0.0,184.0,2.0,2,1.0,0.0,1239.0,0,0,0,1.0,2.0,0.75
0.0,193.0,3.0,4,3.0,3.0,1925.0,0,0,0,1.0,2.0,1.83
1.0,116.0,5.0,5,4.0,3.0,4518.0,1,0,1,1.0,1.0,1.7596
1.0,144.0,5.0,8,4.0,3.0,4500.0,1,1,1,0.0,2.0,2.325
1.0,25.0,1.0,1,0.0,0.0,394.0,0,0,0,1.0,2.0,1.7596
1.0,112.0,7.0,5,4.0,2.0,261.0,0,0,2,1.0,2.0,3.285
1.0,125.0,2.0,4,4.0,2.0,1460.0,0,0,0,1.0,2.0,2.65
0.0,188.0,4.0,6,4.0,3.0,4200.0,1,0,2,1.0,0.0,4.5
0.0,202.0,2.0,2,2.0,1.0,618.0,0,0,0,1.0,0.0,0.4
0.0,84.0,3.0,4,4.0,3.0,1186.0,1,0,2,1.0,0.0,2.2
0.0,201.0,3.0,2,2.0,1.0,1298.0,0,0,0,2.0,2.0,0.75
0.0,177.0,3.0,4,3.0,3.0,2350.0,1,0,0,0.0,2.0,2.52
1.0,167.0,6.0,6,4.0,4.0,3132.0,0,1,0,1.0,2.0,2.223076923076923
1.0,91.0,4.0,5,3.0,3.0,5400.0,1,0,0,1.0,1.0,1.7596
0.0,201.0,3.0,3,0.0,3.0,1572.0,0,0,0,2.0,1.0,0.85
0.0,110.0,3.0,4,4.0,0.0,1920.0,1,0,0,2.0,2.0,1.55
0.0,221.0,2.0,2,1.0,1.0,595.0,0,0,2,1.0,1.0,0.4
0.0,172.0,2.0,2,3.0,1.0,1341.0,0,0,0,1.0,0.0,1.0
1.0,113.0,4.0,4,3.0,3.0,2500.0,1,0,2,1.0,1.0,0.355
1.0,143.0,3.0,4,4.0,1.0,1935.0,1,0,2,2.0,2.0,3.829565217391304
0.0,89.0,2.0,2,4.0,3.0,1193.0,0,0,0,0.0,0.0,0.75
1.0,177.0,4.0,4,4.0,1.0,299.0,1,0,2,0.0,1.0,1.670875
1.0,148.0,8.0,8,3.0,0.0,2880.0,1,1,1,0.0,2.0,2.4406666666666665
0.0,221.0,2.0,2,1.0,1.0,684.0,0,0,2,2.0,1.0,0.395
0.0,37.0,3.0,3,3.0,2.0,1818.0,0,0,0,1.0,0.0,0.95
0.0,88.0,4.0,6,4.0,3.0,2355.0,1,0,0,2.0,2.0,2.1
0.0,136.0,3.0,4,3.0,2.0,2273.0,1,0,1,1.0,2.0,1.75
0.0,168.0,2.0,2,2.0,3.0,1010.0,0,0,2,0.0,2.0,1.42
0.0,158.0,3.0,3,4.0,2.0,1800.0,1,0,0,0.0,2.0,1.55
0.0,163.0,3.0,4,4.0,3.0,2045.0,1,0,2,0.0,2.0,2.85
0.0,151.0,4.0,4,0.0,0.0,3395.0,0,0,0,1.0,2.0,6.75
0.0,194.0,2.0,2,1.0,1.0,1360.0,0,0,2,1.0,0.0,0.87
0.0,191.0,3.0,3,2.0,3.0,1350.0,1,1,2,0.0,2.0,1.15
0.0,173.0,3.0,3,2.0,3.0,1578.0,0,0,2,0.0,2.0,1.52
0.0,168.0,3.0,3,3.0,3.0,3363.0,1,0,0,2.0,0.0,5.9
0.0,129.0,2.0,2,2.0,3.0,726.0,0,0,0,2.0,2.0,0.65
0.0,147.0,3.0,4,2.0,3.0,1477.0,0,0,0,2.0,2.0,1.78
0.0,192.0,3.0,3,3.0,3.0,2025.0,0,0,0,2.0,2.0,0.885
0.0,221.0,2.0,2,2.0,3.0,602.0,0,0,0,1.0,1.0,0.38
1.0,116.0,4.0,4,3.0,0.0,4500.0,1,1,2,1.0,2.0,1.7596
0.0,193.0,2.0,2,3.0,3.0,1640.0,0,0,0,1.0,2.0,1.05
0.0,118.0,3.0,3,2.0,0.0,3051.0,1,0,0,1.0,2.0,6.0
0.0,188.0,3.0,3,4.0,1.0,2132.0,1,0,1,0.0,2.0,2.25
0.0,96.0,2.0,2,3.0,3.0,2441.0,0,0,0,0.0,2.0,2.6
0.0,158.0,1.0,1,2.0,2.0,682.0,0,0,0,1.0,2.0,0.5
0.0,221.0,2.0,2,2.0,1.0,576.0,0,0,0,1.0,2.0,0.265
0.0,86.0,3.0,3,3.0,3.0,1647.0,0,0,0,2.0,0.0,0.98
0.0,199.0,3.0,3,3.0,3.0,1720.0,0,0,0,2.0,0.0,1.25
0.0,168.0,3.0,3,3.0,3.0,1650.0,1,0,0,1.0,2.0,2.55
0.0,95.0,4.0,5,4.0,3.0,2700.0,1,0,2,1.0,2.0,3.5
0.0,170.0,3.0,4,4.0,3.0,2358.0,1,0,2,0.0,0.0,3.5
0.0,155.0,3.0,4,4.0,3.0,2500.0,1,0,2,0.0,2.0,4.8
1.0,113.0,9.0,9,4.0,0.0,4200.0,1,0,2,1.0,2.0,0.355
1.0,116.0,4.0,3,2.0,3.0,981.0,0,0,2,1.0,1.0,1.7596
0.0,221.0,2.0,2,2.0,3.0,900.0,0,0,0,1.0,1.0,0.4029999999999999
0.0,37.0,2.0,2,2.0,1.0,852.0,0,0,2,1.0,2.0,1.0
0.0,166.0,3.0,3,4.0,3.0,1642.0,1,0,2,1.0,0.0,3.0
0.0,164.0,2.0,2,2.0,4.0,1150.0,0,0,0,2.0,1.0,1.41
0.0,89.0,2.0,2,4.0,3.0,1366.0,0,0,0,2.0,2.0,0.88
0.0,185.0,3.0,3,3.0,3.0,2210.0,0,0,0,1.0,2.0,1.45
1.0,105.0,2.0,5,3.0,2.0,1440.0,0,0,0,1.0,2.0,1.7596
0.0,205.0,3.0,5,3.0,1.0,1705.0,1,0,0,2.0,0.0,1.32
0.0,205.0,2.0,2,1.0,3.0,509.0,0,0,0,2.0,2.0,0.271
1.0,159.0,9.0,9,4.0,1.0,2700.0,1,0,2,1.0,1.0,2.655
0.0,83.0,3.0,2,2.0,0.0,1666.0,0,0,0,1.0,2.0,0.85
0.0,193.0,4.0,4,4.0,3.0,2812.0,1,0,0,1.0,2.0,2.3
0.0,168.0,3.0,3,3.0,4.0,2318.0,1,0,0,1.0,0.0,2.86
0.0,152.0,3.0,3,4.0,3.0,1662.0,0,0,0,1.0,1.0,1.85
0.0,90.0,3.0,3,3.0,3.0,1500.0,1,0,0,0.0,1.0,1.25
0.0,86.0,3.0,4,4.0,3.0,2290.0,1,0,0,0.0,0.0,1.73
1.0,110.0,5.0,6,4.0,2.0,2430.0,0,0,2,1.0,2.0,1.0565454545454545
1.0,115.0,5.0,5,3.0,2.0,2700.0,1,1,0,2.0,2.0,5.033333333333333
0.0,201.0,4.0,5,4.0,3.0,1895.0,0,0,0,1.0,0.0,0.95
0.0,221.0,2.0,2,2.0,1.0,658.0,0,0,0,1.0,0.0,0.35
0.0,160.0,3.0,4,1.0,0.0,2164.0,1,0,2,0.0,0.0,3.8
0.0,160.0,2.0,2,1.0,3.0,1432.0,0,0,2,2.0,2.0,2.2
0.0,221.0,2.0,2,2.0,1.0,4986.0,0,0,0,1.0,2.0,2.6
1.0,145.0,4.0,4,2.0,3.0,1620.0,0,0,2,1.0,1.0,1.7596
0.0,177.0,4.0,3,3.0,3.0,2159.0,0,0,2,1.0,1.0,1.7
0.0,203.0,2.0,2,0.0,3.0,637.0,0,0,0,1.0,2.0,0.35
0.0,170.0,2.0,2,1.0,1.0,909.0,0,0,0,2.0,2.0,0.56
0.0,203.0,2.0,2,1.0,1.0,767.0,0,0,2,2.0,0.0,0.33
0.0,84.0,3.0,4,4.0,3.0,1942.0,1,0,0,2.0,0.0,1.82
0.0,164.0,3.0,3,2.0,1.0,1766.0,0,0,0,1.0,1.0,2.6
1.0,135.0,6.0,6,4.0,0.0,1836.0,1,0,0,1.0,2.0,2.1
1.0,145.0,6.0,6,4.0,0.0,206.0,0,1,2,2.0,2.0,1.7596
1.0,201.0,4.0,4,3.0,3.0,1743.0,0,0,0,1.0,2.0,0.9095105263157894
1.0,90.0,5.0,4,4.0,3.0,7331.0,0,0,0,2.0,1.0,1.8594545454545452
1.0,148.0,5.0,4,2.0,2.0,3420.0,1,1,0,2.0,1.0,2.4406666666666665
1.0,189.0,4.0,4,4.0,3.0,3240.0,1,0,1,2.0,2.0,1.141016129032258
1.0,137.0,4.0,4,3.0,2.0,160.0,0,0,2,1.0,1.0,0.4544444444444444
1.0,159.0,2.0,8,4.0,3.0,162.0,0,1,2,2.0,2.0,2.655
0.0,189.0,3.0,3,4.0,3.0,2160.0,1,0,2,2.0,0.0,1.39
0.0,22.0,4.0,4,4.0,2.0,3500.0,1,0,2,1.0,1.0,2.5
0.0,197.0,2.0,2,0.0,1.0,1103.0,0,0,0,1.0,1.0,0.88
1.0,110.0,4.0,5,2.0,0.0,5200.0,0,0,0,1.0,1.0,1.0565454545454545
0.0,204.0,2.0,2,2.0,3.0,802.0,0,1,0,1.0,0.0,0.72
0.0,127.0,2.0,2,2.0,4.0,1275.0,0,0,0,1.0,2.0,1.1
0.0,221.0,2.0,2,1.0,3.0,590.0,0,0,0,1.0,2.0,0.29
0.0,197.0,3.0,3,3.0,4.0,1423.0,0,0,0,2.0,2.0,1.33
0.0,90.0,3.0,4,2.0,3.0,2003.0,0,0,0,2.0,0.0,2.9
1.0,110.0,3.0,9,4.0,0.0,2430.0,0,0,2,1.0,2.0,1.0565454545454545
0.0,221.0,2.0,2,2.0,3.0,679.0,0,0,0,2.0,2.0,0.4
1.0,154.0,3.0,3,3.0,1.0,1800.0,1,0,2,1.0,2.0,2.022727272727273
1.0,27.0,1.0,5,4.0,1.0,600.0,0,0,0,1.0,2.0,1.447142857142857
0.0,194.0,2.0,2,1.0,4.0,661.0,0,0,0,2.0,2.0,0.45
1.0,119.0,3.0,4,3.0,0.0,3500.0,0,0,2,1.0,2.0,0.889
1.0,136.0,1.0,1,1.0,3.0,450.0,0,0,0,1.0,1.0,1.8125
0.0,173.0,3.0,3,1.0,3.0,1568.0,0,0,2,2.0,0.0,1.29
0.0,110.0,3.0,4,4.0,0.0,1920.0,1,0,2,2.0,2.0,1.51
0.0,197.0,3.0,3,0.0,4.0,1910.0,0,0,0,2.0,0.0,0.8976999999999999
1.0,70.0,3.0,10,3.0,0.0,210.0,0,0,0,1.0,2.0,1.7596
0.0,127.0,2.0,2,4.0,4.0,1136.0,0,0,0,2.0,2.0,1.2
0.0,189.0,2.0,2,3.0,3.0,1415.0,0,0,0,1.0,2.0,0.8
1.0,96.0,4.0,6,3.0,1.0,6382.0,1,1,2,2.0,1.0,3.9445
0.0,201.0,3.0,3,3.0,3.0,1920.0,0,0,0,1.0,2.0,1.5
0.0,221.0,2.0,2,2.0,0.0,576.0,0,0,0,1.0,1.0,0.26
0.0,188.0,4.0,4,4.0,3.0,3850.0,1,0,2,1.0,2.0,4.45
1.0,116.0,7.0,9,4.0,3.0,11364.0,1,1,2,2.0,2.0,1.7596
0.0,181.0,2.0,2,4.0,3.0,1200.0,0,0,0,2.0,0.0,1.54
0.0,77.0,3.0,2,1.0,3.0,966.0,0,0,0,1.0,2.0,0.55
0.0,96.0,3.0,5,2.0,3.0,3000.0,1,0,0,2.0,0.0,4.25
0.0,167.0,2.0,2,2.0,4.0,1081.0,0,0,0,1.0,1.0,1.65
0.0,200.0,3.0,3,4.0,3.0,2636.0,0,0,1,1.0,1.0,1.8
0.0,97.0,2.0,2,3.0,1.0,1276.0,0,0,0,0.0,1.0,1.55
0.0,94.0,3.0,3,4.0,1.0,1362.0,0,1,2,2.0,2.0,1.35
0.0,89.0,2.0,2,1.0,3.0,598.0,0,0,1,1.0,2.0,0.495
0.0,191.0,3.0,2,1.0,3.0,1827.5,1,1,1,0.0,2.0,1.25
0.0,202.0,3.0,4,2.0,3.0,1350.0,0,0,2,2.0,0.0,1.45
0.0,176.0,3.0,3,3.0,4.0,1865.0,0,0,0,2.0,0.0,1.25
0.0,221.0,2.0,2,3.0,4.0,1080.0,0,0,0,2.0,0.0,1.01
0.0,126.0,3.0,4,3.0,3.0,2134.0,0,0,0,1.0,1.0,2.5
0.0,188.0,4.0,4,4.0,0.0,2753.0,1,0,0,1.0,0.0,3.25
0.0,196.0,2.0,2,3.0,1.0,1350.0,0,0,0,1.0,2.0,0.92
0.0,188.0,3.0,3,4.0,3.0,1570.0,1,0,1,1.0,2.0,2.2
0.0,182.0,3.0,3,4.0,3.0,1765.0,0,0,2,2.0,2.0,1.05
1.0,127.0,3.0,2,0.0,3.0,900.0,0,0,0,1.0,1.0,1.5455555555555551
0.0,193.0,2.0,2,4.0,3.0,1384.0,0,1,0,2.0,2.0,1.1
0.0,85.0,2.0,2,2.0,3.0,1350.0,0,0,0,1.0,1.0,0.9
0.0,97.0,4.0,4,4.0,4.0,2060.0,0,0,0,2.0,0.0,2.37
1.0,127.0,2.0,2,2.0,1.0,1210.0,0,0,1,2.0,2.0,1.5455555555555551
1.0,141.0,3.0,3,3.0,1.0,1800.0,1,0,2,1.0,2.0,3.075
0.0,199.0,2.0,2,2.0,4.0,814.0,0,0,0,1.0,1.0,0.5
0.0,188.0,4.0,5,4.0,3.0,3068.0,1,0,2,0.0,2.0,3.3
0.0,127.0,3.0,3,4.0,1.0,1477.0,0,0,2,1.0,2.0,1.55
0.0,177.0,3.0,3,3.0,3.0,1600.0,0,0,0,2.0,0.0,1.82
0.0,137.0,3.0,2,2.0,1.0,1534.0,0,0,2,1.0,1.0,1.05
0.0,86.0,1.0,1,1.0,3.0,301.0,0,0,0,2.0,2.0,0.2
0.0,194.0,3.0,3,4.0,3.0,1780.0,0,0,0,0.0,0.0,1.5
0.0,91.0,3.0,3,3.0,3.0,1550.0,0,0,0,2.0,0.0,1.7
0.0,188.0,4.0,4,4.0,1.0,2872.0,1,0,1,0.0,2.0,3.46
0.0,125.0,3.0,2,2.0,0.0,1450.0,0,0,1,2.0,1.0,1.2
1.0,12.0,3.0,2,1.0,2.0,612.0,0,0,0,1.0,1.0,1.7596
0.0,151.0,3.0,3,3.0,3.0,2093.0,0,0,2,2.0,0.0,2.5
0.0,169.0,3.0,4,3.0,3.0,2150.0,1,0,0,2.0,2.0,3.5
0.0,94.0,4.0,4,3.0,0.0,3400.0,1,0,2,2.0,2.0,3.45
0.0,168.0,3.0,3,3.0,3.0,1875.0,1,0,0,1.0,1.0,2.24
0.0,88.0,4.0,5,4.0,3.0,1535.0,1,0,0,1.0,0.0,1.32
0.0,201.0,2.0,2,3.0,4.0,1320.0,0,0,0,1.0,0.0,0.6
1.0,85.0,4.0,3,4.0,4.0,4000.0,0,0,0,2.0,0.0,1.3103947368421054
1.0,137.0,3.0,3,2.0,2.0,2250.0,0,0,0,1.0,1.0,0.4544444444444444
0.0,199.0,3.0,4,3.0,3.0,1950.0,1,0,0,0.0,2.0,0.9
0.0,86.0,2.0,2,3.0,3.0,1648.0,0,0,0,2.0,0.0,0.85
0.0,194.0,4.0,6,2.0,1.0,2786.0,1,0,0,2.0,0.0,1.3
0.0,193.0,2.0,2,2.0,1.0,1640.0,0,0,0,2.0,0.0,1.3
0.0,169.0,3.0,3,3.0,3.0,2045.0,1,1,0,2.0,0.0,3.2
0.0,199.0,4.0,4,4.0,3.0,2020.0,0,0,2,2.0,2.0,1.76
0.0,83.0,3.0,3,3.0,2.0,1900.0,1,0,1,1.0,1.0,0.9
1.0,135.0,6.0,6,4.0,2.0,1836.0,1,0,2,2.0,2.0,2.1
0.0,199.0,3.0,4,3.0,3.0,1319.0,1,0,0,2.0,2.0,0.92
0.0,95.0,4.0,5,4.0,3.0,2950.0,1,0,0,2.0,2.0,3.45
0.0,183.0,4.0,3,3.0,3.0,1950.0,1,0,0,2.0,2.0,1.65
1.0,9.0,3.0,2,1.0,2.0,900.0,0,0,0,1.0,1.0,1.7596
0.0,221.0,2.0,2,2.0,3.0,750.0,0,0,0,1.0,2.0,0.38
0.0,192.0,3.0,3,3.0,3.0,1932.0,1,0,0,1.0,2.0,1.49
0.0,173.0,4.0,4,1.0,3.0,2235.0,0,0,0,2.0,0.0,2.0
0.0,89.0,3.0,4,4.0,3.0,2361.0,1,0,0,2.0,2.0,1.4
1.0,144.0,6.0,6,4.0,0.0,3240.0,1,1,2,2.0,2.0,2.325
1.0,107.0,4.0,4,4.0,2.0,3500.0,1,1,0,1.0,1.0,1.7596
0.0,84.0,2.0,2,2.0,1.0,1094.0,0,0,0,0.0,0.0,1.99
0.0,201.0,4.0,4,3.0,3.0,2143.0,1,0,0,2.0,0.0,1.25
0.0,199.0,3.0,3,2.0,3.0,1744.0,0,0,0,1.0,0.0,1.23
0.0,151.0,3.0,3,4.0,0.0,2400.0,1,0,0,0.0,2.0,2.7
0.0,97.0,3.0,2,2.0,1.0,1579.0,0,0,0,1.0,2.0,1.85
0.0,119.0,2.0,2,0.0,2.0,1056.0,0,0,0,2.0,2.0,1.35
0.0,86.0,4.0,4,4.0,1.0,3150.0,1,0,0,1.0,0.0,2.5
0.0,143.0,4.0,4,2.0,4.0,2727.0,1,0,2,1.0,1.0,6.0
0.0,84.0,3.0,4,4.0,3.0,2149.0,1,0,0,2.0,2.0,2.1
0.0,169.0,3.0,3,2.0,1.0,1950.0,1,0,1,2.0,0.0,2.8
0.0,199.0,4.0,4,4.0,0.0,2727.0,1,0,0,1.0,0.0,2.0
0.0,183.0,2.0,2,2.0,3.0,1136.0,0,0,2,1.0,2.0,0.8
0.0,193.0,4.0,5,4.0,4.0,20593.0,0,0,2,1.0,0.0,2.5
0.0,172.0,3.0,3,4.0,3.0,1845.0,0,0,2,2.0,0.0,1.78
1.0,113.0,3.0,2,0.0,2.0,125.0,0,0,0,1.0,1.0,0.355
0.0,173.0,2.0,3,1.0,3.0,1350.0,0,0,0,0.0,1.0,1.2
0.0,199.0,3.0,3,4.0,3.0,1929.0,1,0,0,2.0,2.0,1.25
0.0,156.0,3.0,3,4.0,2.0,2341.0,1,0,0,2.0,2.0,3.85
0.0,173.0,3.0,3,2.0,3.0,1591.0,0,0,2,0.0,2.0,1.5
0.0,177.0,2.0,2,3.0,1.0,1400.0,0,0,0,2.0,2.0,1.18
0.0,188.0,4.0,4,4.0,1.0,3700.0,1,0,1,1.0,2.0,4.4
0.0,4.0,4.0,6,4.0,0.0,5000.0,0,0,0,1.0,2.0,6.0
0.0,86.0,3.0,4,4.0,3.0,2557.0,1,0,2,0.0,2.0,2.23
0.0,164.0,3.0,4,4.0,4.0,1174.0,1,0,0,0.0,0.0,3.9
0.0,177.0,2.0,2,3.0,1.0,1262.0,0,0,0,2.0,0.0,1.65
1.0,145.0,3.0,3,2.0,2.0,909.0,0,1,2,2.0,2.0,1.7596
0.0,133.0,3.0,3,3.0,4.0,1820.0,0,0,0,1.0,2.0,1.2
0.0,173.0,2.0,2,1.0,3.0,548.0,0,0,2,2.0,2.0,0.62
0.0,190.0,3.0,2,3.0,3.0,1705.0,0,0,2,2.0,1.0,1.25
0.0,183.0,3.0,4,3.0,3.0,1338.0,1,0,0,1.0,2.0,1.25
0.0,185.0,2.0,2,3.0,3.0,1559.0,0,0,0,0.0,2.0,1.33
1.0,15.0,3.0,3,2.0,0.0,2430.0,1,0,1,0.0,1.0,1.7596
0.0,191.0,3.0,3,3.0,0.0,1523.0,0,0,0,1.0,1.0,0.95
1.0,174.0,3.0,3,2.0,2.0,2250.0,0,0,0,1.0,1.0,0.526
0.0,89.0,3.0,4,4.0,3.0,1950.0,1,0,2,2.0,2.0,1.35
0.0,188.0,4.0,4,4.0,1.0,2872.0,1,0,1,0.0,2.0,3.45
0.0,89.0,3.0,2,2.0,3.0,733.0,0,0,0,1.0,2.0,0.51
1.0,218.0,2.0,1,0.0,2.0,530.0,0,0,0,1.0,1.0,1.7596
0.0,177.0,3.0,4,4.0,3.0,1706.0,0,0,1,1.0,0.0,1.75
0.0,182.0,4.0,6,4.0,1.0,2650.0,1,0,0,2.0,2.0,1.46
0.0,148.0,3.0,4,4.0,0.0,2252.0,1,0,2,2.0,1.0,2.64
0.0,143.0,4.0,4,4.0,0.0,2784.0,1,0,0,1.0,2.0,2.5
0.0,189.0,2.0,2,2.0,3.0,1298.0,0,0,2,2.0,1.0,0.775
0.0,201.0,4.0,5,4.0,0.0,1895.0,0,0,2,2.0,0.0,0.92
1.0,53.0,4.0,4,2.0,2.0,1494.0,0,0,0,1.0,1.0,1.7596
0.0,193.0,2.0,2,3.0,3.0,1638.0,0,1,0,0.0,2.0,1.09
0.0,199.0,4.0,4,4.0,0.0,2727.0,0,0,0,2.0,0.0,1.8
0.0,191.0,3.0,3,3.0,3.0,1245.0,1,0,0,1.0,2.0,1.35
0.0,221.0,2.0,2,2.0,3.0,500.0,0,0,2,1.0,2.0,0.28
0.0,86.0,2.0,2,3.0,4.0,1269.0,0,0,0,2.0,0.0,1.1
0.0,191.0,3.0,3,4.0,3.0,1409.0,1,0,0,2.0,0.0,1.75
0.0,86.0,3.0,2,4.0,3.0,1643.0,0,0,2,2.0,0.0,1.2
0.0,162.0,2.0,2,0.0,3.0,790.0,0,0,2,1.0,1.0,0.6
0.0,191.0,3.0,3,4.0,3.0,1850.0,1,1,2,0.0,2.0,1.6
0.0,95.0,4.0,5,4.0,3.0,2950.0,1,0,0,2.0,0.0,3.4
0.0,134.0,3.0,3,3.0,4.0,1420.0,0,0,0,1.0,1.0,1.1
0.0,84.0,3.0,3,3.0,3.0,1161.0,0,0,0,1.0,2.0,1.42
0.0,84.0,3.0,4,4.0,3.0,1900.0,1,0,2,0.0,0.0,2.0
0.0,97.0,2.0,2,2.0,3.0,1199.0,0,0,0,1.0,2.0,1.32
1.0,62.0,3.0,2,2.0,2.0,900.0,0,1,0,1.0,2.0,1.7596
0.0,84.0,3.0,3,3.0,3.0,1852.0,0,0,0,2.0,2.0,2.12
0.0,168.0,3.0,3,3.0,3.0,1600.0,1,0,2,1.0,2.0,2.4
1.0,146.0,9.0,9,4.0,3.0,4650.0,1,0,2,2.0,2.0,1.8833333333333333
0.0,203.0,1.0,1,1.0,1.0,380.0,0,0,0,1.0,2.0,0.25
0.0,183.0,3.0,4,4.0,1.0,1384.0,1,0,2,1.0,2.0,1.9
0.0,165.0,3.0,3,3.0,1.0,2941.0,1,0,2,1.0,0.0,3.95
0.0,221.0,2.0,2,2.0,3.0,727.0,0,0,0,1.0,2.0,0.3
0.0,133.0,3.0,3,3.0,3.0,1350.0,0,0,0,1.0,2.0,1.25
0.0,133.0,2.0,2,1.0,3.0,850.0,0,0,2,0.0,2.0,0.33
0.0,189.0,3.0,4,2.0,3.0,1790.0,1,0,0,2.0,0.0,0.97
0.0,156.0,4.0,4,2.0,0.0,2704.0,1,0,1,2.0,2.0,6.75
1.0,143.0,5.0,5,3.0,0.0,2700.0,1,0,2,2.0,2.0,3.829565217391304
0.0,127.0,3.0,2,4.0,4.0,1364.0,0,0,0,2.0,0.0,1.39
0.0,84.0,2.0,2,2.0,3.0,915.0,0,0,0,1.0,0.0,0.95
1.0,147.0,4.0,4,2.0,0.0,3240.0,1,1,0,2.0,1.0,3.82962962962963
0.0,194.0,2.0,2,2.0,3.0,683.0,0,0,2,2.0,2.0,0.44
0.0,37.0,4.0,4,4.0,2.0,2059.0,1,0,0,2.0,2.0,1.5
1.0,123.0,4.0,4,2.0,0.0,26000.0,1,0,0,2.0,1.0,1.7596
0.0,182.0,3.0,3,2.0,4.0,1628.0,0,0,0,2.0,2.0,1.92
0.0,133.0,3.0,3,3.0,4.0,1800.0,0,0,0,2.0,2.0,1.0
1.0,114.0,2.0,8,4.0,3.0,160.0,1,1,2,2.0,2.0,6.959999999999999
0.0,158.0,1.0,1,2.0,2.0,600.0,0,0,0,2.0,2.0,0.45
0.0,192.0,3.0,3,3.0,3.0,1750.0,0,0,0,2.0,2.0,1.35
0.0,191.0,3.0,3,4.0,3.0,1900.0,0,0,0,2.0,2.0,1.8
